Country Name,Country Code,Series Name,Series Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Iceland,ISL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,46.09698868,48.32954025,54.57971954,62.39247894,68.21237946,69.88067627,72.12460327,71.11840057,73.74511719,74.4150238,78.8184433,81.4707489,81.95588684,80.29685211,81.43798065,75.76605988
Iceland,ISL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.631000042,2.230999947,2.650000095,3.97300005,2.753999949,2.492000103,3.052999973,2.266000032,2.589999914,5.68900013,6.729000092,6.204999924,5.65899992,5.080999851,4.789000034,4.053999901
Iceland,ISL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.940000057,1.870000005,2.99000001,4,4.03000021,2.549999952,2.829999924,2.25,2.950000048,7.21999979,7.559999943,7.03000021,6,5.380000114,4.900000095,3.980000019
"Iran, Islamic Rep.",IRN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,89.6,90,91,93,95,97.3,98,0,97.2,97.7,96.4,98.5,98.8,98.8,99,99.2
"Iran, Islamic Rep.",IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.845527476,2.392172712,8.07882928,8.639298397,4.336665979,3.189804087,4.999795262,8.155773524,0.250856554,1.007385458,5.797938302,2.645717918,-3.747171399,-1.521979205,4.984775067,-1.424884939
"Iran, Islamic Rep.",IRN,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,23,22,21,20,18,17,17,16,16,17,18,18,18,18,16,16
"Iran, Islamic Rep.",IRN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,45.43,46.05,46.73,47.48,48.28,49.15,48.11,47.14,44.92,45.42,44.88,44.53,44.22,43.94,43.64,44.88
"Iran, Islamic Rep.",IRN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,36.2,34.2,32.2,30.2,28.2,26.4,24.7,23.1,21.7,20.4,19.3,18.3,17.5,16.8,16.1,15.5
"Iran, Islamic Rep.",IRN,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0.537574683,0.52759725,0.517703385,0.507893198,0.498180467,0.488579216,0.479089571,0.470380177,0.462102726,0.453922929,0.445826665,0.437827971,0.430094117,0.42256919,0.415113999,0.407756265
"Iran, Islamic Rep.",IRN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,90.31920196,90.55172319,90.77938245,91.00224311,91.22022242,91.43323292,91.64135164,91.83859225,92.02850095,92.2142408,92.3959797,92.57365997,92.74599173,92.91357349,93.07759795,93.23789351
"Iran, Islamic Rep.",IRN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,38.41777736,0,0,0,0,37.62776384,0,0,0,0,38.65150179,38.0496892,38.54205244,38.10109206,38.10949306,39.61053238
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,101.1606216,103.3752213,103.4033432,102.290657,101.7263565,99.19589996,99.76322174,100.3732605,101.1464767,101.8525772,100.6534424,100.7328033,101.4610596,115.0664978,107.5530319,108.9007034
"Iran, Islamic Rep.",IRN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,77.50984955,76.85192871,77.53507996,77.40444946,77.4774704,77.23351288,78.49475098,78.09741211,81.01423645,82.16120911,80.58795929,82.99124908,84.9821167,83.83139801,85.27626038,85.86942291
"Iran, Islamic Rep.",IRN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,18.69705963,19.89427948,19.07242012,20.14679909,22.33358955,23.80201912,26.53152084,31.21858025,37.70845032,37.91297913,44.16965866,50.00553131,56.42695999,59.27872849,67.31977081,72.96105194
"Iran, Islamic Rep.",IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,19.18700027,20.66600037,21.84799957,18.91600037,16.18199921,17.65099907,16.54199982,16.12199974,16.9279995,17.04100037,20.74600029,21.06200027,19.8220005,19.93700027,19.83300018,19.58399963
"Iran, Islamic Rep.",IRN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.57400036,12.28100014,12.80000019,11.51000023,10.30000019,11.81000042,11.52000046,10.77000046,10.63000011,12.10999966,13.68000031,12.48999977,12.27000046,10.60000038,10.68000031,11.17000008
Ireland,IRL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.6,99.6,99.5,99.6,99.7,99.7,99.7,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.7,99.7
Ireland,IRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.403524642,5.305820912,5.899365761,3.013838079,6.788140204,5.739782169,4.987853473,5.310118147,-4.484070492,-5.095782755,1.682971538,0.833830149,-0.005542011,1.125689646,8.649350608,24.37044535
Ireland,IRL,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,12,12,11,12,12,12,12,11,11,11,9.8,9.8,8.6,8.9,7.4,7.3
Ireland,IRL,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,70.95,70.79,70.85,71.1,71.46,73.77,74.64,75.25,74.6,72.93,71.63,71.23,71.24,71.97,72.08,72.28
Ireland,IRL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.1,6.9,6.5,6,5.6,5.2,4.9,4.6,4.4,4.3,4.2,4.1,4,3.9,3.8,3.7
Ireland,IRL,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,IRL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,93.48609915,93.70576311,93.925259,94.14448341,94.36353086,94.5824281,94.80123919,95.02030438,95.23926744,95.45811582,95.67686443,95.89550222,96.11402575,96.33245087,96.55076046,96.76896614
Ireland,IRL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,10.13777616,0,0,0,0,9.922228363,0,0,0,0,9.976375087,10.28507938,9.522691993,9.360153635,8.750521533,8.672473458
Ireland,IRL,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.28228,102.0224304,102.821228,102.7186279,102.9635468,103.0778503,102.9992371,103.3085327,102.4756012,102.7959671,103.2354889,103.3786774,102.1183395,101.9583435,101.5422363,101.184639
Ireland,IRL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,105.1223679,105.2172318,106.364212,107.8529968,109.4098816,109.7843018,109.6034393,111.2344971,111.2939682,114.392662,118.0969086,115.8337326,117.7521896,0,116.7390976,116.9898682
Ireland,IRL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,49.44981003,50.67480087,53.53480148,55.84616852,58.92190933,58.86931992,58.44118118,58.30199051,54.01747131,56.50397873,63.12643814,67.79859161,68.19725037,71.69954681,73.81323242,77.23214722
Ireland,IRL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.271999836,3.54399991,3.752000093,4.007999897,3.829999924,4.005000114,4.209000111,4.928999901,5.698999882,9.510000229,11.40499973,12.49800014,12.74800014,12.41499996,10.875,8.913000107
Ireland,IRL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.320000172,3.680000067,4.21999979,4.480000019,4.489999771,4.340000153,4.409999847,4.980000019,6.769999981,12.60999966,14.52999973,15.35000038,15.44999981,13.72999954,11.85999966,9.909999847
Israel,ISR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.671655277,0.334070643,-0.114220928,1.393912964,4.784467426,4.134076619,5.582667959,6.033213571,3.251163361,0.883120394,5.668515118,5.561139076,2.587653844,4.415501587,3.919126893,2.485826289
Israel,ISR,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,10,9.4,8.4,8.4,8,6.4,5.7,6.6,5.2,5.5,5.3,6.4,7.7,4.6,5.3,4
Israel,ISR,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,69.59,69.43,68.55,68.93,69.48,69.85,70.4,71.08,71.04,71,71.34,71.07,71.65,71.81,72.38,72.43
Israel,ISR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.9,6.6,6.4,6.1,5.8,5.6,5.3,5.1,4.9,4.7,4.6,4.4,4.3,4.1,4,3.9
Israel,ISR,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,99.85922719,99.85920989,99.85918385,99.85915695,99.85914162,99.85911328,99.85909067,99.85906842,99.81749772,99.77594936,99.73443,99.69293895,99.65147509,99.61004949,99.56865339,99.52729592
Israel,ISR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,24.50362411,0,0,0,0,22.98279394,0,0,0,0,24.01923772,23.90468673,23.03884904,22.94633022,22.05914688,22.7797827
Israel,ISR,"School enrollment, primary (% gross)",SE.PRM.ENRR,107.2325516,107.2615204,107.1374283,106.670723,106.3178101,104.7628021,103.8044662,104.3342667,103.6946182,104.0737534,105.4466476,106.204483,106.8141479,105.6360168,105.1809311,105.6239624
Israel,ISR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,104.162178,105.134758,107.248497,106.648941,105.7283096,105.9618378,106.1162415,105.4911118,104.0823517,103.175209,103.2308273,102.858223,102.2227936,102.693222,103.0233536,103.6597519
Israel,ISR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,50.01055145,52.34791946,57.42335129,57.40143967,57.13031006,58.74306107,58.33285141,61.21480179,60.42398834,63.14921188,65.92613983,66.58563232,68.57462311,67.0438385,66.94252014,65.4868927
Israel,ISR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,11.16600037,12.00800037,12.74199963,13.81400013,13.76599979,11.6260004,11.04500008,9.812000275,7.856999874,9.17800045,7.952000141,6.953000069,6.981999874,6.242000103,5.915999889,5.387000084
Israel,ISR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.10000038,11.81000042,12.89000034,13.51000023,13.02999973,11.34000015,10.71000004,9.380000114,7.699999809,9.529999733,8.479999542,7.139999866,6.860000134,6.210000038,5.889999866,5.25
Italy,ITA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.8,0,99.6,99.6,99.8,99.8,99.8,99.6,99.8,99.8,99.9,99.9,0,99.9,99.9,99.9
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.786955143,1.951371556,0.253942999,0.138626891,1.423594158,0.817848974,1.790639681,1.48707298,-0.962012841,-5.280937208,1.713295839,0.707333347,-2.980905768,-1.841065451,-0.004547542,0.778304351
Italy,ITA,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,7.1,8.6,7.9,8.7,7.9,7.6,8.2,5.4,8,7.9,8.7,6.6,5.9,5.8,6.4,6.6
Italy,ITA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,59.81,60.25,61.05,61.82,63.02,62.56,62.61,62.37,62.84,62.19,62.02,62.15,63.57,63.38,63.95,64.07
Italy,ITA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.6,5.3,5,4.8,4.6,4.5,4.3,4.2,4.1,4.1,4,3.9,3.8,3.7,3.6,3.5
Italy,ITA,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,ITA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,94.76837962,94.98710866,95.20593802,95.42486769,95.64389767,95.86302797,96.08225858,96.08733016,96.05755566,96.02775304,95.9979223,95.96806345,95.93817649,95.9082614,95.8783182,95.82368779
Italy,ITA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,19.77733481,0,0,0,0,19.60087766,0,0,0,0,19.02523065,19.99426671,18.10524741,17.75772244,17.76927084,17.89144517
Italy,ITA,"School enrollment, primary (% gross)",SE.PRM.ENRR,103.9027786,103.4853363,102.8333817,102.4251022,102.0631409,102.290947,103.1094818,104.1129074,104.2742004,103.4859009,102.9937134,102.5043488,101.2919388,101.8972931,101.1514206,100.3867493
Italy,ITA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,93.0541687,96.09915924,98.14539337,99.12857056,99.01792908,99.28780365,100.0531235,100.4699783,101.1009674,101.4165497,102.9038162,103.3315735,102.0333405,102.408989,102.2810593,102.2562714
Italy,ITA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,49.81127167,52.87731171,55.55178833,58.67721939,62.24298096,64.43843079,66.10780334,66.68296814,66.34359741,66.54997253,65.77429962,65.56311798,64.13355255,62.29616165,61.70275116,60.93946075
Italy,ITA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,14.85099983,13.03100014,12.60499954,11.94799995,10.23799992,10.04399967,8.777999878,7.842999935,8.487000465,9.222999573,9.592000008,9.539999962,11.82400036,13.06599998,13.79399967,12.69200039
Italy,ITA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.84000015,9.600000381,9.210000038,8.869999886,7.869999886,7.730000019,6.78000021,6.079999924,6.71999979,7.75,8.359999657,8.359999657,10.64999962,12.14999962,12.68000031,11.89999962
"Korea, Rep.",KOR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.9,0,0,99.9,0,0,0,0,0,99.9,0,0,99.8,0,0,100
"Korea, Rep.",KOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.060833325,4.852399572,7.725142675,3.147291194,5.197391363,4.308542714,5.264326595,5.799548415,3.012984873,0.79269899,6.804824918,3.685667782,2.402530992,3.164708636,3.202453795,2.809103268
"Korea, Rep.",KOR,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,50,85,79,83,78,96,94,93,90,95,97,101,94,89,85,79
"Korea, Rep.",KOR,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,64.31,64.59,65.29,65.17,66.05,66.09,66.06,66.01,65.61,64.95,65.34,65.72,66.04,66.27,67.55,67.96
"Korea, Rep.",KOR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.5,7.1,6.8,6.4,6,5.6,5.2,4.8,4.5,4.3,4.1,4,3.8,3.7,3.6,3.5
"Korea, Rep.",KOR,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Rep.",KOR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,96.8,96.9,97.00271038,97.00271038,97.00271038,97.00271038,97.00271038,97.18684337,97.3711509,97.55563295,97.74028953,97.92512065,98.11012629,98.29530646,98.48066115,98.6215861
"Korea, Rep.",KOR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,29.76546929,0,0,0,0,30.40690403,0,0,0,0,29.80201,29.68119454,27.91595259,29.46191729,27.21311037,28.2142437
"Korea, Rep.",KOR,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.6240463,99.24330902,98.92698669,99.91718292,100.2599869,101.1088486,101.738472,102.9203796,102.8828812,102.0039825,101.7198715,101.7119598,100.330307,98.06349182,98.30577087,98.78453827
"Korea, Rep.",KOR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,95.9592514,95.61708832,95.80931091,96.493927,97.19229889,97.06839752,95.80760193,95.24726105,95.04554749,95.97579193,96.36495972,96.8976593,97.80175781,99.36505127,99.86733246,100.0077972
"Korea, Rep.",KOR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,76.65550232,79.56944275,82.14562988,84.35980225,87.48885345,91.69358063,97.05217743,101.9281769,104.0928802,104.2780991,102.7910233,100.747139,97.42758942,95.60864258,94.85205078,94.33984375
"Korea, Rep.",KOR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.227999926,3.002000093,2.493000031,3.03399992,3.075999975,3.09100008,2.703000069,2.39199996,2.394999981,2.680999994,2.83100009,2.635999918,2.555999994,2.45600009,2.957000017,3.486000061
"Korea, Rep.",KOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.059999943,3.700000048,3.049999952,3.349999905,3.420000076,3.480000019,3.25,3.00999999,2.960000038,3.359999895,3.319999933,2.99000001,2.809999943,2.75,3.079999924,3.549999952
Kuwait,KWT,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99,98,100,100,98.3,98.6,98.7,98.7,98.7,98.7,98.6,98.8,98.8,98.7,98.7,99.9
Kuwait,KWT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.694581871,0.213332577,3.014283152,17.32602042,10.24029806,10.60904498,7.514773,5.991575511,2.479756943,-7.076056431,-2.37026412,9.628406975,6.6258183,1.149300437,0.500876982,0.593019617
Kuwait,KWT,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,30,29,33,31,30,27,31,30,38,38,37,25,25,22,22,22
Kuwait,KWT,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,68.23,68.02,67.99,67.66,67.87,68.22,67.88,67.86,68.27,69.37,70.37,70.96,71.58,72.34,73.06,73.7
Kuwait,KWT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,12.4,12.2,12,11.8,11.6,11.4,11.2,11.1,10.9,10.7,10.4,10,9.6,9.2,8.9,8.8
Kuwait,KWT,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuwait,KWT,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Kuwait,KWT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,61.48199413,0,0,0,0,59.67398738,0,0,0,0,62.74398094,62.82540677,64.07091103,62.61130895,55.62390422,65.40607715
Kuwait,KWT,"School enrollment, primary (% gross)",SE.PRM.ENRR,98.63220215,96.08379364,99.13406372,101.220108,102.4925232,104.8803406,102.3398666,104.6261292,101.6098175,101.5350876,102.2396393,105.6248093,104.9829025,103.9619522,103.7813034,102.5897369
Kuwait,KWT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,91.08805847,91.44888306,0,98.20832825,102.3640976,109.6014175,104.9908524,102.9927216,99.24891663,97.71626282,97.87177277,97.0526123,96.44032288,95.06651306,93.89048767,97.82772064
Kuwait,KWT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,0,21.25661087,20.5089798,19.61356926,19.20824051,0,0,0,0,0,0,0,0,0,51.02970123,55.14833069
Kuwait,KWT,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1.707000017,1.700999975,2.342999935,2.805000067,3.657000065,3.21600008,2.779000044,2.97300005,3.596999884,3.299999952,2.84100008,3.460999966,4.205999851,5.031000137,5.879000187,4.697999954
Kuwait,KWT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.800000012,0.800000012,1.100000024,1.299999952,1.700000048,1.495000005,1.299999952,1.5,1.75,1.639999986,1.820000052,2.038000107,2.319999933,2.622999907,2.900000095,2.200000048
Kyrgyz Republic,KGZ,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,98.6,98.7,98.8,98.9,98.2,97.9,97.6,98.4,98.5,98.5,98.3,98.6,99.1,99,98.4,0
Kyrgyz Republic,KGZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.443336633,5.321621422,-0.017324602,7.030293201,7.026812415,-0.175515413,3.102898745,8.542874764,8.40161606,2.886294575,-0.471566601,5.956274309,-0.088150201,10.91546945,4.024038626,3.875825448
Kyrgyz Republic,KGZ,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,145,154,152,146,139,143,139,135,148,128,120,125,127,142,126,136
Kyrgyz Republic,KGZ,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,68.9,68.52,68.75,68.65,68.48,69.53,70.2,69.37,68.48,67.51,67.7,68.16,67.52,66.05,65.93,65.88
Kyrgyz Republic,KGZ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,49.8,47.4,45.2,43.1,41.1,39.2,37.5,35.7,33.7,31.6,29.5,27.7,26.1,24.7,23.5,22.3
Kyrgyz Republic,KGZ,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0.108195304,0.108192251,0.100987782,0.093782292,0.086578451,0.079373839,0.072170633,0.064966904,0.057763681,0.050561484,0.043368555,0.036176462,0.02897626,0.013716184,0.011920643,0
Kyrgyz Republic,KGZ,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,46.03663649,46.03557981,46.32441271,46.61272228,46.90155898,48.6028797,50.33135239,52.08594862,53.86719065,55.67556018,57.52127083,59.40401807,61.30594435,62.93760452,64.59969815,66.29056665
Kyrgyz Republic,KGZ,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,27.08021965,0,0,0,0,26.77744197,0,0,0,0,27.26538617,27.51760207,25.48983252,25.44035534,23.29819153,24.34473551
Kyrgyz Republic,KGZ,"School enrollment, primary (% gross)",SE.PRM.ENRR,96.33525848,96.22815704,96.06302643,96.81401062,98.07888031,98.85199738,100.1320419,98.80465698,99.09832001,98.9442215,99.46109009,99.68408966,103.1013031,105.0209427,105.8174515,105.4100723
