Country Name,Country Code,Series Name,Series Code,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Finland,FIN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,8.607999802,8.083000183,7.186999798,6.69299984,7.56799984,7.636000156,7.096000195,7.051000118,7.515999794,7.945000172,8.842000008
Finland,FIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.380000114,7.71999979,6.849999905,6.369999886,8.25,8.390000343,7.78000021,7.690000057,8.18999958,8.659999847,9.380000114
Finland,FIN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,82.905,83.037,83.168,83.299,83.429,83.77,84.313,84.841,85.125,85.175,85.225
France,FRA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100
France,FRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100
France,FRA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100
France,FRA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100
France,FRA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,97.9,98.3,98.1,98,97.9,97.5,96.2,97.1,98.3,98.3,97.7
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.66321998,2.449323601,2.424736243,0.25494596,-2.873313828,1.949437623,2.192700633,0.313134751,0.576326675,0.956183052,1.112912341
France,FRA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,7.22,7.11,7.06,6.9,6.66,6.43,6.36,6.34,6.28,6.2,6.13
France,FRA,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,10,9.9,11,11,9.6,9.3,9.1,9,9,8.6,8.5
France,FRA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,69.59,69.54,69.66,69.79,70.13,70.17,70.05,70.58,71.01,70.94,71.23
France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.16341463,80.81219512,81.11219512,81.21463415,81.41463415,81.66341463,82.11463415,81.96829268,82.2195122,82.7195122,82.32195122
France,FRA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.6,4.5,4.4,4.4,4.3,4.2,4.2,4.1,4.1,4.1,4.2
France,FRA,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0
France,FRA,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,100,100,100,100,100,100,100,100,100,100,100
France,FRA,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,6.6327,6.6225,6.5901,6.5837,6.4945,6.5029,6.3244,6.349,6.3897,6.423,6.4477
France,FRA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,14.70450609,14.84562127,14.84562127,14.84562127,14.84562127,14.84562127,14.87801926,13.83475371,13.5943087,12.28970307,12.74570798
France,FRA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,8.66,8.52,9.46,10.6,11.32,11.99,10.66,12.34,13.42,13.2,13.34
France,FRA,"School enrollment, primary (% gross)",SE.PRM.ENRR,104.6364899,104.2788467,103.8597794,103.6221466,103.0411377,102.7615128,102.6911011,102.5231628,102.2764435,101.2803497,101.9896393
France,FRA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,106.7816772,106.9275208,106.6935272,106.4328384,106.2392273,106.424942,106.6106415,105.8135834,104.3766022,103.425827,103.3960419
France,FRA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,53.88233185,53.87541962,52.94754028,52.47552109,52.77310181,54.8817215,55.62572861,57.90901184,59.8487587,61.51047897,62.78593063
France,FRA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,9.265000343,9.112999916,8.093000412,7.43900013,8.80300045,9.069000244,9.119000435,9.357999802,9.789999962,10.02499962,9.904000282
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.489999771,8.449999809,7.659999847,7.059999943,8.739999771,8.869999886,8.81000042,9.399999619,9.920000076,10.28999996,10.35000038
France,FRA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,77.13,77.377,77.621,77.868,78.117,78.369,78.622,78.878,79.135,79.394,79.655
Georgia,GEO,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,54.2,56.35,58.3,60.8,63,65.6,68.7,71.7,74.1,77,79.3
Georgia,GEO,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.93505096,100,100,100,100,100,100,100,100,100,100
Georgia,GEO,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,97.4912262,100,100,100,100,100,100,100,100,100,100
Georgia,GEO,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,98.31919098,100,100,100,100,100,100,100,100,100,100
Georgia,GEO,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,98.3,98.8,99.4,99.6,99.7,99.6,99.8,99.8,99.9,99.9,99.9
Georgia,GEO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.589574062,9.419770648,12.57895343,2.418571659,-3.650513631,6.249487768,7.399999867,6.369008306,3.621305352,4.431924823,3.02220738
Georgia,GEO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.92,3.74,3.32,3.21,3.09,2.99,2.81,2.53,2.59,2.89,2.89
Georgia,GEO,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,175,161,149,140,133,127,122,119,116,106,99
Georgia,GEO,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,67.8,68.57,69.32,70.05,70.74,72.61,73.66,74.31,73.74,74.57,75.43
Georgia,GEO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.13,71.394,71.568,71.332,71.95,72.128,72.39,72.412,72.628,73.099,73.297
Georgia,GEO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,23.6,21.3,19.1,17.2,15.6,14.2,13,12.1,11.4,10.9,10.5
Georgia,GEO,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0.715132789,0.644890708,0.575920159,0.508052105,0.441282288,0.375598177,0.311006693,0.247498028,0.185080492,0.123740149,0.063478336
Georgia,GEO,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,98.84662429,98.86292332,98.87921673,98.89550451,98.91178667,98.9280632,98.94433411,98.96059939,98.97685905,98.99311309,99.05796545
Georgia,GEO,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,3.8164,3.8683,3.9027,4.0001,4.2219,4.4466,4.5004,4.4868,4.5145,4.7754,5.0055
Georgia,GEO,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,25.62728402,25.62728402,25.62728402,25.62728402,25.62728402,26.10123773,26.78360332,25.00284928,23.91020353,22.96670742,24.25264627
Georgia,GEO,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,41.48,37.22,36.22,36.3,36.72,39.15,31.53,28.69,33.16,31.34,28.15
Georgia,GEO,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.7800903,99.93818665,103.2273712,104.0247726,103.6957016,103.3403473,104.2706833,106.305542,106.3921967,104.2728119,102.7534714
Georgia,GEO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,94.39134979,95.30055237,100.6181107,99.31736755,95.13452148,95.13452148,95.13452148,95.13452148,97.43553925,97.45314789,99.35391235
Georgia,GEO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,51.37931061,42.73038101,41.81056976,38.87020874,28.88170052,32.58370972,34.78549957,32.24253082,37.91400146,42.28091812,46.48112869
Georgia,GEO,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,12.66800022,11.64099979,12.56299973,17.58699989,19.05599976,17.52899933,17.35300064,18.33799934,16.15200043,14.45499992,13.90999985
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.81000042,13.56999969,13.27999973,17.87000084,20.70999908,20.20000076,19.62999916,19.64999962,19.42000008,17.44000053,16.51000023
Georgia,GEO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.605,53.992,54.379,54.765,55.15,55.535,55.919,56.303,56.685,57.067,57.448
Greece,GRC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100
Greece,GRC,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100
Greece,GRC,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100
Greece,GRC,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100
Greece,GRC,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.97,99.99,99.98,99.97,99.95,99.96,99.96,99.91,99.91,99.93,99.94
Greece,GRC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.599142189,5.652433622,3.273746904,-0.335172342,-4.300733673,-5.478217742,-10.14931483,-7.086696786,-2.515997222,0.475695947,-0.19608763
Greece,GRC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.78,4.87,4.88,4.84,4.93,4.48,4.47,4.45,4.24,4.24,4.25
Greece,GRC,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,7.2,6.4,6.4,6.1,5.6,4.6,4.7,5.4,5.2,5.1,4.7
Greece,GRC,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,66.91,67.2,67.03,66.96,67.51,67.78,67.41,67.69,67.76,67.62,68.02
Greece,GRC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.23902439,79.43902439,79.43902439,79.93902439,80.18780488,80.38780488,80.73170732,80.63414634,81.28536585,81.38536585,81.03658537
Greece,GRC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.6,4.3,4.1,4,3.9,3.9,4,4,4.1,4.3,4.4
Greece,GRC,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0.319519536,0.279188522,0.239948292,0.201786306,0.164703424,0.128672991,0.093674007,0.059691114,0,0,0
Greece,GRC,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,99.95983599,99.9645521,99.96926821,99.97398432,99.97870043,99.98341655,99.98813266,99.99284877,99.99756488,100,100
Greece,GRC,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,4.9494,5.3284,5.594,5.7285,5.8695,5.8812,5.9234,5.9213,5.9342,5.9717,5.9914
Greece,GRC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,19.30810369,,,,,19.06108814,20.00154124,18.4207689,17.77941628,17.36504185,17.74055711
Greece,GRC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,8.01,8.51,8.05,8.32,9.19,11.37,11.38,14.17,16.61,16.41,17.47
Greece,GRC,"School enrollment, primary (% gross)",SE.PRM.ENRR,97.83577728,97.67706299,96.79380035,,,98.51425171,98.29023743,99.16412354,98.92430115,97.87486267,99.52629852
Greece,GRC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,100.8174896,100.7695236,98.19933319,,,106.317627,103.1835785,104.5624008,105.7672272,102.2894592,102.2004013
Greece,GRC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,85.31207275,90.0983429,87.39504242,,,103.7962799,109.1592636,113.7406006,116.3768234,122.4020004,89
Greece,GRC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,15.51799965,13.82999992,12.96899986,11.54699993,13.31599998,16.36199951,21.53499985,28.24399948,31.3920002,30.20000076,28.89299965
Greece,GRC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.989999771,9.010000229,8.399999619,7.760000229,9.619999886,12.71000004,17.86000061,24.44000053,27.46999931,26.48999977,24.89999962
Greece,GRC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,74.452,74.827,75.199,75.568,75.932,76.292,76.649,77.004,77.355,77.702,78.046
Hungary,HUN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100
Hungary,HUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100
Hungary,HUN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100
Hungary,HUN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100
Hungary,HUN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.6,99.7,99.6,99.5,99.6,99.1,99,99,99.1,99.2,99.6
Hungary,HUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.29427761,3.94606688,0.277372772,1.003943029,-6.597867219,1.076254043,1.866837475,-1.250226023,1.802522101,4.232209806,3.707315979
Hungary,HUN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,7.91,7.98,7.19,7.11,7.14,7.18,7.19,7,7.04,6.98,6.99
Hungary,HUN,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,21,19,18,16,15,18,15,13,12,9.3,10
Hungary,HUN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,61.18,61.75,61.52,61.14,61.16,61.82,62.29,63.49,64.33,66.6,68.37
Hungary,HUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.64878049,73.09756098,73.15121951,73.70243902,73.90487805,74.20731707,74.85853659,75.06341463,75.56585366,75.76341463,75.56829268
Hungary,HUN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.5,7.2,6.8,6.5,6.2,6,5.9,5.7,5.6,5.4,5.1
Hungary,HUN,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0
Hungary,HUN,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,100,100,100,100,100,100,100,100,100,100,100
Hungary,HUN,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,2.7816,3.0406,2.8121,3.1049,3.0399,2.8896,2.9811,3.1062,3.2284,3.3443,3.1178
Hungary,HUN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,19.46655171,,,,,19.13552438,19.36069,17.52996008,17.2318312,16.31532793,17.23213014
Hungary,HUN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,7.29,7.86,9,8.96,12.29,13.46,14.74,16.47,17.18,15.72,15.6
Hungary,HUN,"School enrollment, primary (% gross)",SE.PRM.ENRR,98.16443634,99.58309174,99.00731659,100.6412506,101.0737686,100.856308,100.0155029,99.69792938,99.98496246,101.8569183,102.325119
Hungary,HUN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,96.2646637,96.09008789,96.16716003,96.04280853,96.24977112,97.08148956,96.79927063,98.06066132,104.7153473,104.1899109,103.0306168
Hungary,HUN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,64.99211884,67.54415894,68.28498077,66.48384094,64.60788727,63.72238922,62.5932312,61.46318054,57.06502151,52.01586914,48.96213913
Hungary,HUN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.428999901,7.90899992,7.737999916,8.005000114,9.737000465,10.65999985,10.98200035,10.6079998,10.1420002,7.914000034,7.037000179
Hungary,HUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.190000057,7.489999771,7.409999847,7.820000172,10.02999973,11.17000008,11.02999973,11,10.18000031,7.730000019,6.809999943
Hungary,HUN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.365,66.895,67.421,67.943,68.46,68.911,69.358,69.678,69.953,70.227,70.5
Iceland,ISL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100
Iceland,ISL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100
Iceland,ISL,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100
Iceland,ISL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100
Iceland,ISL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99,98.9,98.9,98.7,98.8,98.2,97.9,97.8,98.1,97.8,98.2
Iceland,ISL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.124438965,6.316993086,8.454860096,2.209496419,-7.66380956,-2.832774915,1.845779156,1.063636607,4.55246032,1.687215018,4.436663719
Iceland,ISL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.8,5.3391,4.12,3.91,3.7,3.58,3.29,3.25,3.22,3.16,3.12
Iceland,ISL,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,3.9,4.9,4.4,2.2,3.2,7.9,2.9,3.6,3.9,2.8,2.4
Iceland,ISL,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,85.68,86.67,86.7,85.76,84.1,84.36,84.16,84.52,85.56,87.02,88.09
Iceland,ISL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.50243902,81.15853659,81.45365854,81.6097561,81.75121951,81.89756098,82.35853659,82.91707317,82.06097561,82.86097561,82.46829268
Iceland,ISL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.2,3.1,3,2.9,2.8,2.7,2.6,2.5,2.4,2.4,2.3
Iceland,ISL,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0
Iceland,ISL,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,100,100,100,100,100,100,100,100,100,100,100
Iceland,ISL,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,3.6339,3.6537,3.6894,3.7182,3.6761,3.5654,3.456,3.5074,3.5697,3.6306,3.7826
Iceland,ISL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,7.84294641,,,,,7.856536667,8.098884846,7.33692926,7.171207035,6.948896646,6.927968941
Iceland,ISL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,62.47,64.02,67.52,74,74.69,75.96,77.19,77.82,76.73,76.99,77.33
Iceland,ISL,"School enrollment, primary (% gross)",SE.PRM.ENRR,96.86299896,97.30982971,98.13413239,99.24107361,99.88291931,99.30812073,98.81152344,98.21530151,98.1158371,98.18360901,98.62542725
Iceland,ISL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,111.2472534,111.0056,109.5019989,108.58461,106.5138168,107.3143463,106.6503067,110.00914,118.2447891,118.6156769,119.0788803
Iceland,ISL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,69.88067627,72.12460327,71.11840057,73.74511719,74.4150238,78.8184433,81.4707489,81.95588684,80.29685211,81.43798065,75.76605988
Iceland,ISL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.492000103,3.052999973,2.266000032,2.589999914,5.68900013,6.729000092,6.204999924,5.65899992,5.080999851,4.789000034,4.053999901
Iceland,ISL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.549999952,2.829999924,2.25,2.950000048,7.21999979,7.559999943,7.03000021,6,5.380000114,4.900000095,3.980000019
Iceland,ISL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,93.037,93.159,93.278,93.395,93.511,93.574,93.587,93.6,93.633,93.667,93.7
"Iran, Islamic Rep.",IRN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,95.3,95.8,96,96.1,96.4,96.5,96.8,96.7,96.6,96.7,96.6
"Iran, Islamic Rep.",IRN,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.52319336,98.40000153,98.7220993,98.83104706,99.70999908,99.49104309,99.57264709,99.64328003,99.83000183,100,99.95999908
"Iran, Islamic Rep.",IRN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,95.96755981,94.96237183,96.38098907,96.57936859,99.03188324,98.45371246,98.60444641,98.76399231,99.43858337,100,99.84986115
"Iran, Islamic Rep.",IRN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.75043488,100,99.7806015,99.82115173,100,99.92247772,99.96427917,99.98939514,99.98000336,100,100
"Iran, Islamic Rep.",IRN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,97.3,97.4,97.5,97.6,97.7,96.4,98.5,98.8,98.8,99,99.2
"Iran, Islamic Rep.",IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.189804087,4.999795262,8.155773524,0.250856554,1.007385458,5.797938302,2.645717918,-3.747171399,-1.521979205,4.984775067,-1.424884939
"Iran, Islamic Rep.",IRN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.72,1.72,1.72,1.38,1.38,1.74,1.74,1.5,1.5,1.5,1.5
"Iran, Islamic Rep.",IRN,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,17,17,16,16,17,18,18,18,18,16,16
"Iran, Islamic Rep.",IRN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,49.15,48.11,47.14,44.92,45.42,44.88,44.53,44.22,43.94,43.64,44.88
"Iran, Islamic Rep.",IRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.838,72.276,72.772,72.624,72.698,73.069,73.679,74.186,74.449,74.782,75.124
